time,"Fuel economizer (based on fuel system status and throttle position) ()","Power from MAF (hp)","Использовано топлива (L)","Использовано топлива (общий) (L)","Массовый расход воздуха (g/sec)","Мгновенный расход топлива (л/100 км) (L/100km)","Мгновенный расход топлива (л/ч) (L/h)","Моментальная мощность двигателя (от расхода топлива) (hp)","Положение дроссельной заслонки (%)","Пройденный путь (km)","Пройденный путь (общий) (km)","Скорость автомобиля (km/h)","Средний расход топлива (л/100 км) (L/100km)","Средний расход топлива (л/100 км) (общий) (L/100km)","Средний расход топлива (л/100 км) 10 sec (L/100km)","Средняя скорость (km/h)","Стоимость топлива (₽)","Стоимость топлива (общий) (₽)","Ускорение (g)",
13:18:28.523,,8.844,0.0322593552659585,2.35996700964831,7.37,,2.47246295778585,9.67276439619915,,,,,,16.6405390559552,,,1.53231937513303,110.69,,
13:18:28.549,-1,,,,,,,,7.45098039215686,,,,,,,,,,,
13:18:28.599,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:28.635,,8.844,0.032336101409002,2.36004375579135,7.37,,2.47246295778585,9.67276439619915,,,,,,16.6410802063973,,,1.53596481692759,110.69,,
13:18:28.672,-1,,,,,,,,7.45098039215686,,,,,,,,,,,
13:18:28.744,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:28.780,,8.844,0.0324354486793403,2.36014310306169,7.37,,2.47246295778585,9.67276439619915,,,,,,16.6417807213305,,,1.54068381226866,110.69,,
13:18:28.816,-1,,,,,,,,7.45098039215686,,,,,,,,,,,
13:18:28.888,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:28.913,,8.844,0.0325270945709627,2.36023474895331,7.37,,2.47246295778585,9.67276439619915,,,,,,16.642426932499,,,1.54503699212073,110.69,,
13:18:28.949,-1,,,,,,,,7.45098039215686,,,,,,,,,,,
13:18:29.022,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:29.058,,8.844,0.03262637233762,2.36033402671997,7.37,,2.47246295778585,9.67276439619915,,,,,,16.6431269573496,,,1.54975268603695,110.69,,
13:18:29.083,-1,,,,,,,,7.45098039215686,,,,,,,,,,,
13:18:29.144,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:29.180,,8.808,0.0327103895166341,2.36041804389898,7.34,,2.46239865809337,9.63339086405723,,,,,,16.6437193771348,,,1.55374350204012,110.69,,
13:18:29.206,-1,,,,,,,,7.45098039215686,,,,,,,,,,,
13:18:29.267,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:29.303,,8.808,0.0327940991694158,2.36050175355177,7.34,,2.46239865809337,9.63339086405723,,,,,,16.6443096284988,,,1.55771971054725,110.69,,
13:18:29.328,-1,,,,,,,,7.45098039215686,,,,,,,,,,,
13:18:29.378,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:29.403,,8.808,0.0328626277240705,2.36057028210642,7.34,,2.46239865809337,9.63339086405723,,,,,,16.6447928352917,,,1.56097481689335,110.69,,
13:18:29.429,-1,,,,,,,,7.45098039215686,,,,,,,,,,,
13:18:29.479,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:29.514,,8.808,0.0329388484017333,2.36064650278408,7.34,,2.46239865809337,9.63339086405723,,,,,,16.6453302805858,,,1.56459529908233,110.69,,
13:18:29.539,-1,,,,,,,,7.45098039215686,,,,,,,,,,,
13:18:29.600,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:29.627,,8.808,0.0330156004103066,2.36072325479266,7.34,,2.46239865809337,9.63339086405723,,,,,,16.6458714723868,,,1.56824101948956,110.69,,
13:18:29.652,-1,,,,,,,,7.45098039215686,,,,,,,,,,,
13:18:29.702,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:29.728,,8.808,0.0330849427877179,2.36079259717007,7.34,,2.46239865809337,9.63339086405723,,,,,,16.646360417586,,,1.5715347824166,110.69,,
13:18:29.754,-1,,,,,,,,7.45098039215686,,,,,,,,,,,
13:18:29.804,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:29.829,,8.808,0.033153821071382,2.36086147545373,7.34,,2.46239865809337,9.63339086405723,,,,,,16.6468460903792,,,1.57480650089065,110.69,,
13:18:29.854,-1,,,,,,,,7.45098039215686,,,,,,,,,,,
13:18:29.905,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:29.930,,8.808,0.0332232710419346,2.36093092542428,7.34,,2.46239865809337,9.63339086405723,,,,,,16.6473357942363,,,1.57810537449189,110.69,,
13:18:29.956,-1,,,,,,,,7.45098039215686,,,,,,,,,,,
13:18:30.006,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:30.031,,8.808,0.0332922078759669,2.36099986225832,7.34,,2.46239865809337,9.63339086405723,,,,,,16.6478218798784,,,1.58137987410843,110.69,,
13:18:30.056,-1,,,,,,,,7.45098039215686,,,,,,,,,,,
13:18:30.128,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:30.164,,8.784,0.033382746882956,2.36109040126531,7.32,,2.45568912496505,9.60714184262928,,,,,,16.6484602862102,,,1.58568047694041,110.69,,
13:18:30.189,-1,,,,,,,,7.45098039215686,,,,,,,,,,,
13:18:30.260,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:30.295,,8.784,0.0334726204664058,2.36118027484876,7.32,,2.45568912496505,9.60714184262928,,,,,,16.6490940005246,,,1.58994947215427,110.69,,
13:18:30.332,-1,,,,,,,,7.45098039215686,,,,,,,,,,,
13:18:30.382,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:30.408,,8.784,0.0335492205044265,2.36125687488678,7.32,,2.45568912496505,9.60714184262928,,,,,,16.6496341207548,,,1.59358797396026,110.69,,
13:18:30.433,-1,,,,,,,,7.45098039215686,,,,,,,,,,,
13:18:30.504,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:30.529,,8.784,0.0336319358222906,2.36133959020464,7.32,,2.45568912496505,9.60714184262928,,,,,,16.6502173608898,,,1.5975169515588,110.69,,
13:18:30.554,-1,,,,,,,,7.45098039215686,,,,,,,,,,,
13:18:30.604,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:30.630,,8.784,0.0337004927280776,2.36140814711043,7.32,,2.45568912496505,9.60714184262928,,,,,,16.6507007675915,,,1.60077340458368,110.69,,
13:18:30.655,-1,,,,,,,,7.45098039215686,,,,,,,,,,,
13:18:30.728,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:30.765,,8.784,0.033792720362408,2.36150037474476,7.32,,2.45568912496505,9.60714184262928,,,,,,16.6513510807293,,,1.60515421721438,110.69,,
13:18:30.801,-1,,,,,,,,7.45098039215686,,,,,,,,,,,
13:18:30.873,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:30.910,,8.784,0.0338917488913429,2.36159940327369,7.32,,2.45568912496505,9.60714184262928,,,,,,16.6520493481613,,,1.60985807233879,110.69,,
13:18:30.946,-1,,,,,,,,7.45098039215686,,,,,,,,,,,
13:18:31.018,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:31.054,,8.784,0.0339898310249744,2.36169748540732,7.32,,2.45568912496505,9.60714184262928,,,,,,16.6527409423949,,,1.61451697368628,110.69,,
13:18:31.090,-1,,,,,,,,7.45098039215686,,,,,,,,,,,
13:18:31.150,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:31.176,,8.784,0.0340731767045942,2.36178083108694,7.32,,2.45568912496505,9.60714184262928,,,,,,16.6533286273207,,,1.61847589346823,110.69,,
13:18:31.202,-1,,,,,,,,7.45098039215686,,,,,,,,,,,
13:18:31.273,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:31.309,,8.784,0.0341638835852204,2.36187153796757,7.32,,2.45568912496505,9.60714184262928,,,,,,16.6539682173588,,,1.62278447029797,110.69,,
13:18:31.345,-1,,,,,,,,7.45098039215686,,,,,,,,,,,
13:18:31.417,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:31.453,,8.784,0.0342620376159725,2.36196969199832,7.32,,2.45568912496505,9.60714184262928,,,,,,16.6546603185516,,,1.62744678675869,110.69,,
13:18:31.489,-1,,,,,,,,7.45098039215686,,,,,,,,,,,
13:18:31.561,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:31.597,,8.784,0.0343605233693971,2.36206817775175,7.32,,2.45568912496505,9.60714184262928,,,,,,16.6553547587787,,,1.63212486004636,110.69,,
13:18:31.633,-1,,,,,,,,7.45098039215686,,,,,,,,,,,
13:18:31.706,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:31.741,,8.784,0.0344587497747647,2.36216640415712,7.32,,2.45568912496505,9.60714184262928,,,,,,16.6560473702975,,,1.63679061430133,110.69,,
13:18:31.767,-1,,,,,,,,7.45098039215686,,,,,,,,,,,
13:18:31.839,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:31.875,,8.784,0.0345497557719691,2.36225741015432,7.32,,2.45568912496505,9.60714184262928,,,,,,16.6566890694588,,,1.64111339916853,110.69,,
13:18:31.910,-1,,,,,,,,7.45098039215686,,,,,,,,,,,
13:18:31.983,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:32.009,,8.784,0.0346411855119747,2.36234883989433,7.32,,2.45568912496505,9.60714184262928,,,,,,16.6573337565046,,,1.6454563118188,110.69,,
13:18:32.045,-1,,,,,,,,7.45098039215686,,,,,,,,,,,
13:18:32.106,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:32.142,,8.784,0.0347322151792937,2.36243986956164,7.32,,2.45568912496505,9.60714184262928,,,,,,16.657975622568,,,1.64978022101645,110.69,,
13:18:32.178,-1,,,,,,,,7.45098039215686,,,,,,,,,,,
13:18:32.249,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:32.285,,8.724,0.034829324114528,2.36253697849688,7.27,,2.43891529214426,9.54151928905941,,,,,,16.6586603546099,,,1.65439289544008,110.69,,
13:18:32.321,-1,,,,,,,,7.45098039215686,,,,,,,,,,,
13:18:32.393,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:32.429,,8.724,0.0349263848811854,2.36263403926354,7.27,,2.43891529214426,9.54151928905941,,,,,,16.6593447470068,,,1.65900328185631,110.69,,
13:18:32.465,-1,,,,,,,,7.45098039215686,,,,,,,,,,,
13:18:32.536,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:32.571,,8.724,0.0350231018285342,2.36273075621088,7.27,,2.43891529214426,9.54151928905941,,,,,,16.6600267150738,,,1.66359733685537,110.69,,
13:18:32.597,-1,,,,,,,,7.45098039215686,,,,,,,,,,,
13:18:32.648,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:32.684,,8.724,0.0350996173760135,2.36280727175836,7.27,,2.43891529214426,9.54151928905941,,,,,,16.6605662395464,,,1.66723182536064,110.69,,
13:18:32.721,-1,,,,,,,,7.45098039215686,,,,,,,,,,,
13:18:32.793,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:32.829,,8.724,0.0351979133855186,2.36290556776787,7.27,,2.43891529214426,9.54151928905941,,,,,,16.6612593418561,,,1.67190088581213,110.69,,
13:18:32.867,-1,,,,,,,,7.45098039215686,,,,,,,,,,,
13:18:32.940,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:32.976,,8.724,0.0352968895136521,2.363004543896,7.27,,2.43891529214426,9.54151928905941,,,,,,16.6619572398009,,,1.67660225189847,110.69,,
13:18:33.023,-1,,,,,,,,7.45098039215686,,,,,,,,,,,
13:18:33.083,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:33.119,,8.724,0.0353938499460442,2.36310150432839,7.27,,2.43891529214426,9.54151928905941,,,,,,16.6626409247234,,,1.6812078724371,110.69,,
13:18:33.155,-1,,,,,,,,7.45098039215686,,,,,,,,,,,
13:18:33.228,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:33.265,,8.7,0.0354924397442923,2.36320009412664,7.25,,2.43220575901594,9.51527026763146,,,,,,16.6633360985888,,,1.68589088785388,110.69,,
13:18:33.302,-1,,,,,,,,7.45098039215686,,,,,,,,,,,
13:18:33.374,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:33.410,,8.7,0.0355907518657162,2.36329840624807,7.25,,2.43220575901594,9.51527026763146,,,,,,16.6640293145065,,,1.69056071362152,110.69,,
13:18:33.447,-1,,,,,,,,7.45098039215686,,,,,,,,,,,
13:18:33.518,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:33.554,,8.7,0.0356879507125152,2.36339560509487,7.25,,2.43220575901594,9.51527026763146,,,,,,16.6647146805305,,,1.69517765884447,110.69,,
13:18:33.590,-1,,,,,,,,7.45098039215686,,,,,,,,,,,
13:18:33.662,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:33.687,,8.7,0.0357780407623707,2.36348569514472,7.25,,2.43220575901594,9.51527026763146,,,,,,16.6653499211873,,,1.69945693621261,110.69,,
13:18:33.713,-1,,,,,,,,7.45098039215686,,,,,,,,,,,
13:18:33.785,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:33.820,,8.7,0.0358678786735626,2.36357553305591,7.25,,2.43220575901594,9.51527026763146,,,,,,16.6659833839704,,,1.70372423699422,110.69,,
13:18:33.857,-1,,,,,,,,7.45098039215686,,,,,,,,,,,
13:18:33.929,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:33.965,,8.7,0.0359654449185538,2.3636730993009,7.25,,2.43220575901594,9.51527026763146,,,,,,16.6666713405832,,,1.7083586336313,110.69,,
13:18:34.001,-1,,,,,,,,7.45098039215686,,,,,,,,,,,
13:18:34.072,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:34.109,,8.7,0.0360627717939615,2.36377042617631,7.25,,2.43220575901594,9.51527026763146,,,,,,16.6673576093593,,,1.71298166021317,110.69,,
13:18:34.145,-1,,,,,,,,7.45098039215686,,,,,,,,,,,
13:18:34.216,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:34.252,,8.64,0.036158929065418,2.36386658344777,7.2,,2.41543192619514,9.44964771406159,,,,,,16.668035631054,,,1.71754913060735,110.69,,
13:18:34.299,-1,,,,,,,,7.45098039215686,,,,,,,,,,,
13:18:34.359,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:34.396,,8.64,0.0362551482658653,2.36396280264822,7.2,,2.41543192619514,9.44964771406159,,,,,,16.6687140894207,,,1.7221195426286,110.69,,
13:18:34.431,-1,,,,,,,,7.45098039215686,,,,,,,,,,,
13:18:34.482,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:34.517,,8.64,0.0363367357190383,2.36404439010139,7.2,,2.41543192619514,9.44964771406159,,,,,,16.6692893767851,,,1.72599494665432,110.69,,
13:18:34.543,-1,,,,,,,,7.45098039215686,,,,,,,,,,,
13:18:34.593,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:34.628,,8.64,0.0364112374355606,2.36411889181791,7.2,,2.41543192619514,9.44964771406159,,,,,,16.6698147013843,,,1.72953377818913,110.69,,
13:18:34.664,-1,,,,,,,,7.45098039215686,,,,,,,,,,,
13:18:34.736,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:34.772,,8.64,0.0365078359259156,2.36421549030827,7.2,,2.41543192619514,9.44964771406159,,,,,,16.6704958341904,,,1.73412220648099,110.69,,
13:18:34.808,-1,,,,,,,,7.45098039215686,,,,,,,,,,,
13:18:34.880,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:34.917,,8.64,0.0366047063536483,2.364312360736,7.2,,2.41543192619514,9.44964771406159,,,,,,16.6711788844743,,,1.7387235517983,110.69,,
13:18:34.943,-1,,,,,,,,7.45098039215686,,,,,,,,,,,
13:18:34.992,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:35.018,,8.64,0.0366726957973162,2.36438035017967,7.2,,2.41543192619514,9.44964771406159,,,,,,16.6716582899017,,,1.74195305037252,110.69,,
13:18:35.043,-1,,,,,,,,7.45098039215686,,,,,,,,,,,
13:18:35.094,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:35.119,,8.64,0.0367407246930389,2.36444837907539,7.2,,2.41543192619514,9.44964771406159,,,,,,16.6721379735123,,,1.74518442291935,110.69,,
13:18:35.145,-1,,,,,,,,7.45098039215686,,,,,,,,,,,
13:18:35.195,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:35.221,,8.616,0.0368084936961141,2.36451614807846,7.18,,2.40872239306682,9.42339869263364,,,,,,16.6726158245746,,,1.74840345056542,110.69,,
13:18:35.251,-1,,,,,,,,7.45098039215686,,,,,,,,,,,
13:18:35.323,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:35.359,,8.616,0.0369012798237816,2.36460893420613,7.18,,2.40872239306682,9.42339869263364,,,,,,16.6732700757463,,,1.75281079162963,110.69,,
13:18:35.397,-1,,,,,,,,7.45098039215686,,,,,,,,,,,
13:18:35.470,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:35.505,,8.616,0.036999024707949,2.3647066790903,7.18,,2.40872239306682,9.42339869263364,,,,,,16.6739592919751,,,1.75745367362758,110.69,,
13:18:35.542,-1,,,,,,,,7.45098039215686,,,,,,,,,,,
13:18:35.613,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:35.649,,8.616,0.0370951254383562,2.36480277982071,7.18,,2.40872239306682,9.42339869263364,,,,,,16.674636914989,,,1.76201845832192,110.69,,
13:18:35.685,-1,,,,,,,,7.45098039215686,,,,,,,,,,,
13:18:35.757,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:35.793,,8.616,0.0371917612396795,2.36489941562203,7.18,,2.40872239306682,9.42339869263364,,,,,,16.6753183108812,,,1.76660865888477,110.69,,
13:18:35.830,-1,,,,,,,,7.45098039215686,,,,,,,,,,,
13:18:35.903,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:35.940,,8.616,0.0372895379725096,2.36499719235486,7.18,,2.40872239306682,9.42339869263364,,,,,,16.6760077516805,,,1.77125305369421,110.69,,
13:18:35.976,-1,,,,,,,,7.45098039215686,,,,,,,,,,,
13:18:36.048,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:36.084,,8.616,0.0373862990273973,2.36509395340975,7.18,,2.40872239306682,9.42339869263364,,,,,,16.6766900307574,,,1.77584920380137,110.69,,
13:18:36.121,-1,,,,,,,,7.45098039215686,,,,,,,,,,,
13:18:36.193,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:36.229,,8.676,0.0374838657584568,2.36519152014081,7.23,,2.42549622588762,9.48902124620351,,,,,,16.6773779907976,,,1.7804836235267,110.69,,
13:18:36.266,-1,,,,,,,,7.45098039215686,,,,,,,,,,,
13:18:36.337,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:36.362,,8.676,0.0375734401425776,2.36528109452493,7.23,,2.42549622588762,9.48902124620351,,,,,,16.6780095954053,,,1.78473840677244,110.69,,
13:18:36.387,-1,,,,,,,,7.45098039215686,,,,,,,,,,,
13:18:36.437,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:36.463,,8.676,0.0376413828733576,2.36534903725571,7.23,,2.42549622588762,9.48902124620351,,,,,,16.6784886714519,,,1.78796568648449,110.69,,
13:18:36.488,-1,,,,,,,,7.45098039215686,,,,,,,,,,,
13:18:36.538,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:36.564,,8.676,0.0377094704601622,2.36541712484251,7.23,,2.42549622588762,9.48902124620351,,,,,,16.6789687689036,,,1.7911998468577,110.69,,
13:18:36.589,-1,,,,,,,,7.45098039215686,,,,,,,,,,,
13:18:36.640,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:36.666,,8.676,0.0377783773930669,2.36548603177542,7.23,,2.42549622588762,9.48902124620351,,,,,,16.6794546437076,,,1.79447292617068,110.69,,
13:18:36.692,-1,,,,,,,,7.45098039215686,,,,,,,,,,,
13:18:36.742,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:36.767,,8.676,0.0378464703024882,2.36555412468484,7.23,,2.42549622588762,9.48902124620351,,,,,,16.67993477869,,,1.79770733936819,110.69,,
13:18:36.793,-1,,,,,,,,7.45098039215686,,,,,,,,,,,
13:18:36.854,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:36.890,,8.676,0.0379289523335197,2.36563660671587,7.23,,2.42549622588762,9.48902124620351,,,,,,16.6805163738789,,,1.80162523584219,110.69,,
13:18:36.926,-1,,,,,,,,7.45098039215686,,,,,,,,,,,
13:18:36.987,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:37.023,,8.676,0.0380190444263349,2.36572669880869,7.23,,2.42549622588762,9.48902124620351,,,,,,16.681151628941,,,1.80590461025091,110.69,,
13:18:37.061,-1,,,,,,,,7.45098039215686,,,,,,,,,,,
13:18:37.133,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:37.169,,8.724,0.0381175358878017,2.36582519027015,7.27,,2.43891529214426,9.54151928905941,,,,,,16.6818461094165,,,1.81058295467058,110.69,,
13:18:37.194,-1,,,,,,,,7.45098039215686,,,,,,,,,,,
13:18:37.256,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:37.292,,8.724,0.0382010954291306,2.36590874981148,7.27,,2.43891529214426,9.54151928905941,,,,,,16.6824353023185,,,1.8145520328837,110.69,,
13:18:37.328,-1,,,,,,,,7.45098039215686,,,,,,,,,,,
13:18:37.400,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:37.436,,8.724,0.0382985571941106,2.36600621157646,7.27,,2.43891529214426,9.54151928905941,,,,,,16.6831225222246,,,1.81918146672025,110.69,,
13:18:37.472,-1,,,,,,,,7.45098039215686,,,,,,,,,,,
13:18:37.543,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:37.568,,8.724,0.0383882537915386,2.36609590817389,7.27,,2.43891529214426,9.54151928905941,,,,,,16.6837549885796,,,1.82344205509808,110.69,,
13:18:37.604,-1,,,,,,,,7.45098039215686,,,,,,,,,,,
13:18:37.676,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:37.712,,8.724,0.0384855504555028,2.36619320483785,7.27,,2.43891529214426,9.54151928905941,,,,,,16.6844410443296,,,1.82806364663638,110.69,,
13:18:37.748,-1,,,,,,,,7.45098039215686,,,,,,,,,,,
13:18:37.820,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:37.856,,8.724,0.0385832666806449,2.366290921063,7.27,,2.43891529214426,9.54151928905941,,,,,,16.6851300584786,,,1.83270516733063,110.69,,
13:18:37.881,-1,,,,,,,,7.45098039215686,,,,,,,,,,,
13:18:37.955,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:37.980,,8.724,0.0386672585874569,2.36637491296981,7.27,,2.43891529214426,9.54151928905941,,,,,,16.685722300065,,,1.8366947829042,110.69,,
13:18:38.016,-1,,,,,,,,7.45098039215686,,,,,,,,,,,
13:18:38.086,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:38.122,,8.724,0.0387635882892555,2.36647124267161,7.27,,2.43891529214426,9.54151928905941,,,,,,16.6864015375961,,,1.84127044373963,110.69,,
13:18:38.158,-1,,,,,,,,7.45098039215686,,,,,,,,,,,
13:18:38.230,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:38.255,,8.676,0.0388532780191967,2.36656093240155,7.23,,2.42549622588762,9.48902124620351,,,,,,16.6870339555273,,,1.84553070591185,110.69,,
13:18:38.293,-1,,,,,,,,7.45098039215686,,,,,,,,,,,
13:18:38.365,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:38.402,,8.676,0.0389522422403318,2.36665989662268,7.23,,2.42549622588762,9.48902124620351,,,,,,16.6877317695138,,,1.85023150641576,110.69,,
13:18:38.438,-1,,,,,,,,7.45098039215686,,,,,,,,,,,
13:18:38.509,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:38.545,,8.676,0.0390486715484112,2.36675632593076,7.23,,2.42549622588762,9.48902124620351,,,,,,16.6884117093861,,,1.85481189854953,110.69,,
13:18:38.582,-1,,,,,,,,7.45098039215686,,,,,,,,,,,
13:18:38.633,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:38.669,,8.676,0.0391316700753891,2.36683932445774,7.23,,2.42549622588762,9.48902124620351,,,,,,16.688996946478,,,1.85875432858098,110.69,,
13:18:38.694,-1,,,,,,,,7.45098039215686,,,,,,,,,,,
13:18:38.756,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:38.782,,8.676,0.0392077556012487,2.3669154099836,7.23,,2.42549622588762,9.48902124620351,,,,,,16.6895334387932,,,1.86236839105932,110.69,,
13:18:38.807,-1,,,,,,,,7.45098039215686,,,,,,,,,,,
13:18:38.868,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:38.893,,8.676,0.0392830037919113,2.36699065817426,7.23,,2.42549622588762,9.48902124620351,,,,,,16.6900640269118,,,1.86594268011579,110.69,,
13:18:38.919,-1,,,,,,,,7.45098039215686,,,,,,,,,,,
13:18:38.992,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:39.027,,8.676,0.0393733682140528,2.3670810225964,7.23,,2.42549622588762,9.48902124620351,,,,,,16.6907012022154,,,1.87023499016751,110.69,,
13:18:39.053,-1,,,,,,,,7.45098039215686,,,,,,,,,,,
13:18:39.102,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:39.137,,8.676,0.0394474948822104,2.36715514926456,7.23,,2.42549622588762,9.48902124620351,,,,,,16.6912238822832,,,1.873756006905,110.69,,
13:18:39.173,-1,,,,,,,,7.05882352941176,,,,,,,,,,,
13:18:39.245,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:39.281,,8.496,0.0395418936946231,2.36724954807697,7.08,,2.37517472742522,9.29215358549389,,,,,,16.6918895047764,,,1.8782399504946,110.69,,
13:18:39.317,-1,,,,,,,,7.05882352941176,,,,,,,,,,,
13:18:39.388,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:39.413,,8.496,0.039629218840835,2.36733687322319,7.08,,2.37517472742522,9.29215358549389,,,,,,16.6925052496153,,,1.88238789493966,110.69,,
13:18:39.449,-1,,,,,,,,7.05882352941176,,,,,,,,,,,
13:18:39.519,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:39.555,,8.496,0.0397230447083217,2.36743069909067,7.08,,2.37517472742522,9.29215358549389,,,,,,16.6931668321738,,,1.88684462364528,110.69,,
13:18:39.592,-1,,,,,,,,7.05882352941176,,,,,,,,,,,
13:18:39.664,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:39.700,,8.496,0.0398183644287578,2.36752601881111,7.08,,2.37517472742522,9.29215358549389,,,,,,16.6938389481501,,,1.891372310366,110.69,,
13:18:39.736,-1,,,,,,,,7.05882352941176,,,,,,,,,,,
13:18:39.808,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:39.834,,8.496,0.0399070952825459,2.3676147496649,7.08,,2.37517472742522,9.29215358549389,,,,,,16.6944646048783,,,1.89558702592093,110.69,,
